-1.004000000000000044e-06,6.336477704459107774e-05
-1.003800000000000028e-06,5.655227704459107478e-05
-1.003600000000000013e-06,5.295852704459108568e-05
-1.003399999999999998e-06,5.130227704459108270e-05
-1.003199999999999983e-06,4.892727704459107918e-05
-1.002999999999999968e-06,5.145852704459107633e-05
-1.002799999999999953e-06,5.036477704459108024e-05
-1.002599999999999938e-06,4.739602704459107923e-05
-1.002399999999999923e-06,4.483352704459107793e-05
-1.002199999999999908e-06,4.336477704459108627e-05
-1.002000000000000105e-06,4.186477704459107692e-05
-1.001800000000000090e-06,4.377102704459107243e-05
-1.001600000000000075e-06,4.583352704459108868e-05
-1.001400000000000060e-06,4.886477704459108443e-05
-1.001200000000000045e-06,5.186477704459107604e-05
-1.001000000000000030e-06,5.227102704459107575e-05
-1.000800000000000015e-06,4.895852704459106977e-05
-1.000600000000000000e-06,5.111477704459108491e-05
-1.000399999999999985e-06,5.255227704459107242e-05
-1.000199999999999970e-06,5.458352704459108453e-05
-9.999999999999999547e-07,5.252102704459108183e-05
-9.997999999999999397e-07,5.136477704459107744e-05
-9.995999999999999247e-07,4.817727704459107450e-05
-9.993999999999999097e-07,4.786477704459108723e-05
-9.991999999999998946e-07,4.633352704459107373e-05
-9.990000000000000914e-07,4.489602704459108622e-05
-9.988000000000000764e-07,4.652102704459108506e-05
-9.986000000000000613e-07,5.127102704459107855e-05
-9.984000000000000463e-07,5.361477704459107792e-05
-9.982000000000000313e-07,5.948977704459108520e-05
-9.980000000000000162e-07,6.333352704459107359e-05
-9.978000000000000012e-07,6.830227704459108256e-05
-9.975999999999999862e-07,7.333352704459107272e-05
-9.973999999999999712e-07,8.242727704459108708e-05
-9.971999999999999561e-07,7.748977704459108226e-05
-9.969999999999999411e-07,7.861477704459106895e-05
-9.967999999999999261e-07,7.373977704459107243e-05
-9.965999999999999111e-07,7.402102704459108265e-05
-9.963999999999998960e-07,7.055227704459108304e-05
-9.962000000000000928e-07,7.292727704459107301e-05
-9.960000000000000777e-07,7.864602704459107310e-05
-9.958000000000000627e-07,7.595852704459106876e-05
-9.956000000000000477e-07,7.323977704459108738e-05
-9.954000000000000327e-07,7.355227704459107465e-05
-9.952000000000000176e-07,7.861477704459106895e-05
-9.950000000000000026e-07,8.470852704459106461e-05
-9.947999999999999876e-07,8.558352704459107232e-05
-9.945999999999999726e-07,8.902102704459106779e-05
-9.943999999999999575e-07,9.402102704459108090e-05
-9.941999999999999425e-07,1.090522770445910702e-04
-9.939999999999999275e-07,1.210522770445910637e-04
-9.937999999999999125e-07,1.290522770445910684e-04
-9.935999999999998974e-07,1.360522770445910759e-04
-9.934000000000000942e-07,1.400522770445910648e-04
-9.932000000000000791e-07,1.395522770445910797e-04
-9.930000000000000641e-07,1.365522770445910610e-04
-9.928000000000000491e-07,1.280522770445910712e-04
-9.926000000000000341e-07,1.230522770445910581e-04
-9.924000000000000190e-07,1.240522770445910824e-04
-9.922000000000000040e-07,1.305522770445910778e-04
-9.919999999999999890e-07,1.305522770445910778e-04
-9.917999999999999740e-07,1.335522770445910694e-04
-9.915999999999999589e-07,1.350522770445910787e-04
-9.913999999999999439e-07,1.330522770445910843e-04
-9.911999999999999289e-07,1.285522770445910834e-04
-9.909999999999999139e-07,1.230522770445910581e-04
-9.907999999999998988e-07,1.180522770445910721e-04
-9.906000000000000956e-07,1.165522770445910627e-04
-9.904000000000000805e-07,1.115522770445910767e-04
-9.902000000000000655e-07,1.110522770445910917e-04
-9.900000000000000505e-07,1.105522770445910795e-04
-9.898000000000000355e-07,1.105522770445910795e-04
-9.896000000000000204e-07,1.090522770445910702e-04
-9.894000000000000054e-07,1.050522770445910814e-04
-9.891999999999999904e-07,1.040522770445910842e-04
-9.889999999999999754e-07,1.040522770445910842e-04
-9.887999999999999603e-07,1.015522770445910776e-04
-9.885999999999999453e-07,9.755227704459108881e-05
-9.883999999999999303e-07,9.205227704459106354e-05
-9.881999999999999153e-07,8.955227704459105698e-05
-9.879999999999999002e-07,8.905227704459107193e-05
-9.878000000000000970e-07,9.155227704459107849e-05
-9.876000000000000819e-07,8.605227704459108033e-05
-9.874000000000000669e-07,8.955227704459108409e-05
-9.872000000000000519e-07,9.105227704459106634e-05
-9.870000000000000369e-07,9.055227704459108129e-05
-9.868000000000000218e-07,9.055227704459108129e-05
-9.866000000000000068e-07,9.205227704459106354e-05
-9.863999999999999918e-07,9.455227704459107010e-05
-9.861999999999999768e-07,1.025522770445910748e-04
-9.859999999999999617e-07,1.105522770445910795e-04
-9.857999999999999467e-07,1.130522770445910861e-04
-9.855999999999999317e-07,1.085522770445910851e-04
-9.853999999999999167e-07,1.085522770445910851e-04
-9.851999999999999016e-07,1.110522770445910917e-04
-9.850000000000000984e-07,1.110522770445910917e-04
-9.848000000000000833e-07,1.060522770445910786e-04
-9.846000000000000683e-07,1.010522770445910655e-04
-9.844000000000000533e-07,9.233352704459107376e-05
-9.842000000000000383e-07,9.189602704459106991e-05
-9.840000000000000232e-07,8.820852704459106837e-05
-9.838000000000000082e-07,8.133352704459107744e-05
-9.835999999999999932e-07,7.067727704459107253e-05
-9.833999999999999782e-07,6.483352704459108295e-05
-9.831999999999999631e-07,5.764602704459108443e-05
-9.829999999999999481e-07,5.405227704459108178e-05
-9.827999999999999331e-07,5.308352704459108872e-05
-9.825999999999999181e-07,6.345852704459106308e-05
-9.823999999999999030e-07,6.205227704459106617e-05
-9.822000000000000998e-07,5.345852704459108429e-05
-9.820000000000000847e-07,5.086477704459107884e-05
-9.818000000000000697e-07,4.673977704459107344e-05
