-1.004000000000000044e-06,-7.441299552589511002e-05
-1.003800000000000028e-06,-7.135049552589511012e-05
-1.003600000000000013e-06,-7.269424552589509874e-05
-1.003399999999999998e-06,-9.374112052589508685e-05
-1.003199999999999983e-06,-9.361612052589509737e-05
-1.002999999999999968e-06,-9.839737052589510855e-05
-1.002799999999999953e-06,-8.394424552589510114e-05
-1.002599999999999938e-06,-7.536612052589511455e-05
-1.002399999999999923e-06,-5.745987052589509605e-05
-1.002199999999999908e-06,-4.060049552589509452e-05
-1.002000000000000105e-06,-4.110049552589510667e-05
-1.001800000000000090e-06,-4.338174552589511130e-05
-1.001600000000000075e-06,-2.435049552589507900e-05
-1.001400000000000060e-06,-1.336612052589509830e-05
-1.001200000000000045e-06,-1.945987052589509395e-05
-1.001000000000000030e-06,-3.005362052589509057e-05
-1.000800000000000015e-06,-8.194245525895075925e-06
-1.000600000000000000e-06,-8.037995525895109397e-06
-1.000399999999999985e-06,7.649504474104885671e-06
-1.000199999999999970e-06,-3.944245525895108146e-06
-9.999999999999999547e-07,-4.928620525895089722e-06
-9.997999999999999397e-07,-9.834870525895090393e-06
-9.995999999999999247e-07,-1.050674552589508470e-05
-9.993999999999999097e-07,-4.037995525895093484e-06
-9.991999999999998946e-07,-1.035049552589509107e-05
-9.990000000000000914e-07,-2.447549552589509559e-05
-9.988000000000000764e-07,-1.095987052589510419e-05
-9.986000000000000613e-07,-3.258487052589510127e-05
-9.984000000000000463e-07,-4.313174552589510522e-05
-9.982000000000000313e-07,-4.022549552589509895e-05
-9.980000000000000162e-07,-2.666299552589508778e-05
-9.978000000000000012e-07,-4.177237052589510098e-05
-9.975999999999999862e-07,-4.961612052589508496e-05
-9.973999999999999712e-07,-5.220987052589510396e-05
-9.971999999999999561e-07,-5.763174552589510531e-05
-9.969999999999999411e-07,-9.705362052589509283e-05
-9.967999999999999261e-07,-8.197549552589511088e-05
-9.965999999999999111e-07,-5.189737052589508959e-05
-9.963999999999998960e-07,-2.947549552589508160e-05
-9.962000000000000928e-07,-3.967862052589509413e-05
-9.960000000000000777e-07,-1.811612052589510534e-05
-9.958000000000000627e-07,-1.960049552589509907e-05
-9.956000000000000477e-07,-3.378799552589508478e-05
-9.954000000000000327e-07,-3.747549552589511342e-05
-9.952000000000000176e-07,-3.435049552589507812e-05
-9.950000000000000026e-07,-2.135049552589511450e-05
-9.947999999999999876e-07,-1.885049552589508084e-05
-9.945999999999999726e-07,-3.985049552589510339e-05
-9.943999999999999575e-07,-5.510049552589509460e-05
-9.941999999999999425e-07,-7.028799552589510462e-05
-9.939999999999999275e-07,-7.975674552589511455e-05
-9.937999999999999125e-07,-7.411612052589511127e-05
-9.935999999999998974e-07,-5.535049552589510068e-05
-9.934000000000000942e-07,-4.135049552589508564e-05
-9.932000000000000791e-07,-6.252237052589509035e-05
-9.930000000000000641e-07,-8.494424552589509834e-05
-9.928000000000000491e-07,-7.933487052589509921e-05
-9.926000000000000341e-07,-1.090848705258950905e-04
-9.924000000000000190e-07,-1.095692455258950870e-04
-9.922000000000000040e-07,-1.102723705258950855e-04
-9.919999999999999890e-07,-1.003192455258951061e-04
-9.917999999999999740e-07,-9.589737052589510200e-05
-9.915999999999999589e-07,-1.245223705258950795e-04
-9.913999999999999439e-07,-1.164286205258950894e-04
-9.911999999999999289e-07,-1.070692455258950940e-04
-9.909999999999999139e-07,-9.777237052589509336e-05
-9.907999999999998988e-07,-1.173817455258950940e-04
-9.906000000000000956e-07,-1.193661205258950999e-04
-9.904000000000000805e-07,-1.224754955258950924e-04
-9.902000000000000655e-07,-1.127098705258950973e-04
-9.900000000000000505e-07,-1.213036205258950995e-04
-9.898000000000000355e-07,-1.185692455258951025e-04
-9.896000000000000204e-07,-1.396629955258950968e-04
-9.894000000000000054e-07,-1.181786205258951049e-04
-9.891999999999999904e-07,-9.372549552589509833e-05
-9.889999999999999754e-07,-9.099112052589510133e-05
-9.887999999999999603e-07,-9.099112052589510133e-05
-9.885999999999999453e-07,-1.182254955258950975e-04
-9.883999999999999303e-07,-1.114442455258951055e-04
-9.881999999999999153e-07,-9.305362052589510402e-05
-9.879999999999999002e-07,-7.889737052589509535e-05
