<<<<<<< HEAD
1.100000000000000056e-07,2.617332411234076298e-03
1.101999999999999942e-07,2.608090479020688107e-03
1.103999999999999960e-07,2.598880059629600763e-03
1.105999999999999977e-07,2.589701045609479543e-03
1.107999999999999995e-07,2.580553329875370262e-03
1.110000000000000013e-07,2.571436805707456343e-03
1.112000000000000031e-07,2.562351366749807211e-03
1.114000000000000049e-07,2.553296907009144044e-03
1.115999999999999935e-07,2.544273320853599873e-03
1.117999999999999953e-07,2.535280503011486195e-03
1.119999999999999970e-07,2.526318348570066527e-03
1.121999999999999988e-07,2.517386752974333855e-03
1.124000000000000006e-07,2.508485612025787223e-03
1.126000000000000024e-07,2.499614821881219594e-03
1.128000000000000042e-07,2.490774279051505714e-03
1.130000000000000060e-07,2.481963880400390402e-03
1.131999999999999946e-07,2.473183523143292466e-03
1.133999999999999964e-07,2.464433104846100366e-03
1.135999999999999981e-07,2.455712523423979159e-03
1.137999999999999999e-07,2.447021677140180478e-03
1.140000000000000017e-07,2.438360464604852080e-03
1.142000000000000035e-07,2.429728784773858667e-03
1.144000000000000053e-07,2.421126536947601840e-03
1.145999999999999939e-07,2.412553620769846124e-03
1.147999999999999957e-07,2.404009936226545428e-03
1.149999999999999974e-07,2.395495383644678181e-03
1.151999999999999992e-07,2.387009863691085497e-03
1.154000000000000010e-07,2.378553277371311513e-03
1.156000000000000028e-07,2.370125526028447199e-03
1.158000000000000046e-07,2.361726511341982401e-03
1.160000000000000064e-07,2.353356135326652686e-03
1.161999999999999950e-07,2.345014300331305698e-03
1.163999999999999967e-07,2.336700909037752773e-03
1.165999999999999985e-07,2.328415864459638333e-03
1.168000000000000003e-07,2.320159069941309278e-03
1.170000000000000021e-07,2.311930429156683516e-03
1.172000000000000039e-07,2.303729846108128893e-03
1.174000000000000057e-07,2.295557225125342566e-03
1.175999999999999943e-07,2.287412470864236009e-03
1.177999999999999960e-07,2.279295488305820450e-03
1.179999999999999978e-07,2.271206182755100989e-03
1.181999999999999996e-07,2.263144459839969841e-03
1.184000000000000014e-07,2.255110225510103487e-03
1.186000000000000032e-07,2.247103386035871533e-03
1.188000000000000050e-07,2.239123848007238630e-03
1.189999999999999936e-07,2.231171518332675067e-03
1.191999999999999953e-07,2.223246304238073005e-03
1.193999999999999971e-07,2.215348113265659669e-03
1.196000000000000122e-07,2.207476853272922254e-03
1.198000000000000007e-07,2.199632432431537169e-03
1.199999999999999893e-07,2.191814759226287136e-03
1.202000000000000043e-07,2.184023742454004307e-03
1.203999999999999929e-07,2.176259291222501675e-03
1.206000000000000079e-07,2.168521314949510125e-03
1.207999999999999964e-07,2.160809723361631525e-03
1.210000000000000115e-07,2.153124426493271005e-03
1.212000000000000000e-07,2.145465334685603496e-03
1.213999999999999886e-07,2.137832358585512078e-03
1.216000000000000036e-07,2.130225409144555389e-03
1.217999999999999922e-07,2.122644397617930254e-03
1.220000000000000072e-07,2.115089235563425655e-03
1.221999999999999957e-07,2.107559834840405308e-03
1.224000000000000108e-07,2.100056107608764665e-03
1.225999999999999993e-07,2.092577966327918270e-03
1.227999999999999879e-07,2.085125323755772364e-03
1.230000000000000029e-07,2.077698092947705740e-03
1.231999999999999915e-07,2.070296187255562734e-03
1.234000000000000065e-07,2.062919520326632773e-03
1.235999999999999950e-07,2.055568006102650742e-03
1.238000000000000101e-07,2.048241558818789543e-03
1.239999999999999986e-07,2.040940093002660029e-03
1.241999999999999872e-07,2.033663523473311797e-03
1.244000000000000022e-07,2.026411765340244402e-03
1.245999999999999908e-07,2.019184734002412492e-03
1.248000000000000058e-07,2.011982345147241783e-03
1.249999999999999943e-07,2.004804514749643305e-03
1.252000000000000094e-07,1.997651159071031548e-03
1.253999999999999979e-07,1.990522194658356052e-03
1.256000000000000130e-07,1.983417538343113917e-03
1.258000000000000015e-07,1.976337107240394835e-03
1.259999999999999901e-07,1.969280818747901410e-03
1.262000000000000051e-07,1.962248590544991150e-03
1.263999999999999936e-07,1.955240340591720208e-03
1.266000000000000087e-07,1.948255987127874532e-03
1.267999999999999972e-07,1.941295448672030952e-03
1.270000000000000123e-07,1.934358644020592235e-03
1.272000000000000008e-07,1.927445492246850339e-03
1.273999999999999894e-07,1.920555912700037948e-03
1.276000000000000044e-07,1.913689825004384355e-03
1.277999999999999929e-07,1.906847149058187810e-03
1.280000000000000080e-07,1.900027805032868371e-03
1.281999999999999965e-07,1.893231713372045891e-03
1.284000000000000116e-07,1.886458794790609340e-03
1.286000000000000001e-07,1.879708970273789598e-03
