<<<<<<< HEAD
1.061999999999999981e-07,8.800825897865224845e-03
1.063999999999999998e-07,8.769086045115396383e-03
1.066000000000000016e-07,8.737461911799535366e-03
1.068000000000000034e-07,8.705953076019424045e-03
1.070000000000000052e-07,8.674559117415025708e-03
1.071999999999999938e-07,8.643279617158888470e-03
1.073999999999999956e-07,8.612114157950545579e-03
1.075999999999999974e-07,8.581062324010955630e-03
1.077999999999999991e-07,8.550123701076960125e-03
1.080000000000000009e-07,8.519297876395746233e-03
1.082000000000000027e-07,8.488584438719344247e-03
1.084000000000000045e-07,8.457982978299140656e-03
1.086000000000000063e-07,8.427493086880420703e-03
1.087999999999999949e-07,8.397114357696905743e-03
1.089999999999999967e-07,8.366846385465333963e-03
1.091999999999999984e-07,8.336688766380063662e-03
1.094000000000000002e-07,8.306641098107667848e-03
1.096000000000000020e-07,8.276702979781579150e-03
1.098000000000000038e-07,8.246874011996739931e-03
1.100000000000000056e-07,8.217153796804269744e-03
1.101999999999999942e-07,8.187541937706155348e-03
1.103999999999999960e-07,8.158038039649973677e-03
1.105999999999999977e-07,8.128641709023604403e-03
1.107999999999999995e-07,8.099352553649987602e-03
1.110000000000000013e-07,8.070170182781895296e-03
1.112000000000000031e-07,8.041094207096708205e-03
1.114000000000000049e-07,8.012124238691230652e-03
1.115999999999999935e-07,7.983259891076508949e-03
1.117999999999999953e-07,7.954500779172686206e-03
1.119999999999999970e-07,7.925846519303844998e-03
1.121999999999999988e-07,7.897296729192914214e-03
1.124000000000000006e-07,7.868851027956546423e-03
1.126000000000000024e-07,7.840509036100050747e-03
1.128000000000000042e-07,7.812270375512324859e-03
1.130000000000000060e-07,7.784134669460807815e-03
1.131999999999999946e-07,7.756101542586461492e-03
1.133999999999999964e-07,7.728170620898758107e-03
1.135999999999999981e-07,7.700341531770687684e-03
1.137999999999999999e-07,7.672613903933793271e-03
1.140000000000000017e-07,7.644987367473217443e-03
1.142000000000000035e-07,7.617461553822760072e-03
1.144000000000000053e-07,7.590036095759969056e-03
1.145999999999999939e-07,7.562710627401237999e-03
1.147999999999999957e-07,7.535484784196924690e-03
1.149999999999999974e-07,7.508358202926488680e-03
1.151999999999999992e-07,7.481330521693643591e-03
1.154000000000000010e-07,7.454401379921533725e-03
1.156000000000000028e-07,7.427570418347916731e-03
1.158000000000000046e-07,7.400837279020376636e-03
1.160000000000000064e-07,7.374201605291545551e-03
1.161999999999999950e-07,7.347663041814344459e-03
1.163999999999999967e-07,7.321221234537248282e-03
1.165999999999999985e-07,7.294875830699553559e-03
1.168000000000000003e-07,7.268626478826680816e-03
1.170000000000000021e-07,7.242472828725481267e-03
1.172000000000000039e-07,7.216414531479562605e-03
1.174000000000000057e-07,7.190451239444639944e-03
1.175999999999999943e-07,7.164582606243894564e-03
1.177999999999999960e-07,7.138808286763351739e-03
1.179999999999999978e-07,7.113127937147279388e-03
1.181999999999999996e-07,7.087541214793599727e-03
1.184000000000000014e-07,7.062047778349316539e-03
1.186000000000000032e-07,7.036647287705963261e-03
1.188000000000000050e-07,7.011339403995065812e-03
1.189999999999999936e-07,6.986123789583621908e-03
1.191999999999999953e-07,6.961000108069594246e-03
1.193999999999999971e-07,6.935968024277425377e-03
1.196000000000000122e-07,6.911027204253561255e-03
1.198000000000000007e-07,6.886177315262012079e-03
1.199999999999999893e-07,6.861418025779881906e-03
1.202000000000000043e-07,6.836749005492978939e-03
1.203999999999999929e-07,6.812169925291390246e-03
1.206000000000000079e-07,6.787680457265091172e-03
1.207999999999999964e-07,6.763280274699588583e-03
1.210000000000000115e-07,6.738969052071526813e-03
1.212000000000000000e-07,6.714746465044392487e-03
1.213999999999999886e-07,6.690612190464136945e-03
1.216000000000000036e-07,6.666565906354905355e-03
1.217999999999999922e-07,6.642607291914720720e-03
1.220000000000000072e-07,6.618736027511205183e-03
1.221999999999999957e-07,6.594951794677333425e-03
1.224000000000000108e-07,6.571254276107149628e-03
1.225999999999999993e-07,6.547643155651574655e-03
1.227999999999999879e-07,6.524118118314151636e-03
1.230000000000000029e-07,6.500678850246871358e-03
1.231999999999999915e-07,6.477325038745970764e-03
1.234000000000000065e-07,6.454056372247760943e-03
1.235999999999999950e-07,6.430872540324487213e-03
1.238000000000000101e-07,6.407773233680152773e-03
1.239999999999999986e-07,6.384758144146440370e-03
1.241999999999999872e-07,6.361826964678551563e-03
1.244000000000000022e-07,6.338979389351147471e-03
1.245999999999999908e-07,6.316215113354250489e-03
1.248000000000000058e-07,6.293533832989178095e-03
1.249999999999999943e-07,6.270935245664504415e-03
1.252000000000000094e-07,6.248419049891994898e-03
1.253999999999999979e-07,6.225984945282625124e-03
1.256000000000000130e-07,6.203632632542525893e-03
