1/22/2015 5:17:22 PM
10dB atten _2.6400E-3J_2.csv

Time (s),CH4,MATH,
-1.004000E-6,0.357500,0.000188
-1.003800E-6,0.355313,0.000188
-1.003600E-6,0.360000,0.000213
-1.003400E-6,0.360312,0.000198
-1.003200E-6,0.359687,0.000159
-1.003000E-6,0.358750,0.000157
-1.002800E-6,0.359375,0.000173
-1.002600E-6,0.359687,0.000161
-1.002400E-6,0.360312,0.000152
-1.002200E-6,0.359687,0.000155
-1.002000E-6,0.350000,0.000170
-1.001800E-6,0.360000,0.000158
-1.001600E-6,0.355625,0.000159
-1.001400E-6,0.359687,0.000202
-1.001200E-6,0.358750,0.000208
-1.001000E-6,0.360312,0.000209
-1.000800E-6,0.350938,0.000178
-1.000600E-6,0.360312,0.000155
-1.000400E-6,0.359687,0.000160
-1.000200E-6,0.359687,0.000173
-1.000000E-6,0.357813,0.000202
-9.998000E-7,0.360000,0.000191
-9.996000E-7,0.353438,0.000208
-9.994000E-7,0.360312,0.000195
-9.992000E-7,0.357500,0.000177
-9.990000E-7,0.360000,0.000152
-9.988000E-7,0.359687,0.000163
-9.986000E-7,0.360000,0.000166
-9.984000E-7,0.354063,0.000140
-9.982000E-7,0.360625,0.000134
-9.980000E-7,0.360000,0.000178
-9.978000E-7,0.359375,0.000202
-9.976000E-7,0.349687,0.000192
-9.974000E-7,0.355625,0.000170
-9.972000E-7,0.356250,0.000180
-9.970000E-7,0.360000,0.000207
-9.968000E-7,0.359687,0.000202
-9.966000E-7,0.356250,0.000209
-9.964000E-7,0.357187,0.000190
-9.962000E-7,0.360000,0.000204
-9.960000E-7,0.350313,0.000213
-9.958000E-7,0.359375,0.000229
-9.956000E-7,0.359375,0.000247
-9.954000E-7,0.348125,0.000251
-9.952000E-7,0.353750,0.000255
-9.950000E-7,0.359687,0.000230
-9.948000E-7,0.359687,0.000233
-9.946000E-7,0.349375,0.000237
-9.944000E-7,0.350938,0.000224
-9.942000E-7,0.359375,0.000204
-9.940000E-7,0.350938,0.000183
-9.938000E-7,0.349062,0.000188
-9.936000E-7,0.356250,0.000212
-9.934000E-7,0.352813,0.000225
-9.932000E-7,0.358750,0.000218
-9.930000E-7,0.348125,0.000209
-9.928000E-7,0.360000,0.000241
-9.926000E-7,0.360312,0.000221
-9.924000E-7,0.360000,0.000208
-9.922000E-7,0.360000,0.000213
-9.920000E-7,0.360312,0.000207
-9.918000E-7,0.357187,0.000170
-9.916000E-7,0.359375,0.000137
-9.914000E-7,0.359375,0.000170
-9.912000E-7,0.355625,0.000162
-9.910000E-7,0.359375,0.000164
-9.908000E-7,0.355000,0.000157
-9.906000E-7,0.359687,0.000164
-9.904000E-7,0.359063,0.000158
-9.902000E-7,0.359687,0.000170
-9.900000E-7,0.349375,0.000180
-9.898000E-7,0.359687,0.000178
-9.896000E-7,0.360000,0.000153
-9.894000E-7,0.360000,0.000145
-9.892000E-7,0.355000,0.000150
-9.890000E-7,0.360312,0.000155
-9.888000E-7,0.360000,0.000193
-9.886000E-7,0.360000,0.000216
-9.884000E-7,0.360000,0.000212
-9.882000E-7,0.360312,0.000174
-9.880000E-7,0.360000,0.000160
-9.878000E-7,0.357813,0.000168
-9.876000E-7,0.360312,0.000211
-9.874000E-7,0.360000,0.000230
-9.872000E-7,0.359687,0.000223
-9.870000E-7,0.351875,0.000195
-9.868000E-7,0.348438,0.000201
-9.866000E-7,0.359687,0.000214
-9.864000E-7,0.360000,0.000220
-9.862000E-7,0.351875,0.000260
-9.860000E-7,0.358750,0.000243
-9.858000E-7,0.359687,0.000180
-9.856000E-7,0.360000,0.000186
-9.854000E-7,0.351875,0.000205
-9.852000E-7,0.360000,0.000232
-9.850000E-7,0.359687,0.000220
-9.848000E-7,0.360312,0.000223
-9.846000E-7,0.358750,0.000191
-9.844000E-7,0.360312,0.000191
-9.842000E-7,0.358438,0.000167
-9.840000E-7,0.354063,0.000191
-9.838000E-7,0.348750,0.000192
-9.836000E-7,0.352500,0.000201
-9.834000E-7,0.360000,0.000169
-9.832000E-7,0.355000,0.000184
-9.830000E-7,0.357813,0.000185
-9.828000E-7,0.360000,0.000180
-9.826000E-7,0.360312,0.000192
-9.824000E-7,0.359687,0.000194
-9.822000E-7,0.360000,0.000191
-9.820000E-7,0.358438,0.000183
-9.818000E-7,0.355625,0.000145
-9.816000E-7,0.360000,0.000145
-9.814000E-7,0.360000,0.000145
-9.812000E-7,0.360312,0.000133
-9.810000E-7,0.360000,0.000123
-9.808000E-7,0.359687,0.000135
-9.806000E-7,0.359687,0.000141
-9.804000E-7,0.352500,0.000188
-9.802000E-7,0.359375,0.000197
-9.800000E-7,0.354687,0.000209
-9.798000E-7,0.360000,0.000173
-9.796000E-7,0.359063,0.000151
-9.794000E-7,0.360000,0.000157
-9.792000E-7,0.359687,0.000201
-9.790000E-7,0.359375,0.000240
-9.788000E-7,0.359687,0.000249
-9.786000E-7,0.355313,0.000229
-9.784000E-7,0.349375,0.000210
-9.782000E-7,0.360000,0.000190
-9.780000E-7,0.355938,0.000219
-9.778000E-7,0.359687,0.000225
-9.776000E-7,0.350938,0.000221
-9.774000E-7,0.350000,0.000196
-9.772000E-7,0.350938,0.000212
-9.770000E-7,0.356250,0.000179
-9.768000E-7,0.355313,0.000179
-9.766000E-7,0.353438,0.000157
-9.764000E-7,0.359375,0.000188
-9.762000E-7,0.357813,0.000173
-9.760000E-7,0.357813,0.000173
-9.758000E-7,0.360000,0.000156
-9.756000E-7,0.360000,0.000163
-9.754000E-7,0.360000,0.000191
-9.752000E-7,0.357813,0.000182
-9.750000E-7,0.350938,0.000145
-9.748000E-7,0.349062,0.000165
-9.746000E-7,0.360000,0.000198
-9.744000E-7,0.360000,0.000213
-9.742000E-7,0.360000,0.000199
-9.740000E-7,0.361250,0.000191
-9.738000E-7,0.359687,0.000199
-9.736000E-7,0.355313,0.000202
-9.734000E-7,0.359375,0.000205
-9.732000E-7,0.359063,0.000188
-9.730000E-7,0.360312,0.000180
-9.728000E-7,0.360000,0.000166
-9.726000E-7,0.356250,0.000166
-9.724000E-7,0.359375,0.000145
-9.722000E-7,0.358438,0.000141
-9.720000E-7,0.356250,0.000152
-9.718000E-7,0.346250,0.000202
-9.716000E-7,0.358750,0.000218
-9.714000E-7,0.358750,0.000180
-9.712000E-7,0.360000,0.000201
-9.710000E-7,0.353750,0.000188
-9.708000E-7,0.355938,0.000200
-9.706000E-7,0.359687,0.000177
-9.704000E-7,0.357500,0.000174
-9.702000E-7,0.357500,0.000184
-9.700000E-7,0.356563,0.000170
-9.698000E-7,0.360312,0.000167
-9.696000E-7,0.360000,0.000198
-9.694000E-7,0.360312,0.000202
-9.692000E-7,0.360312,0.000193
-9.690000E-7,0.360312,0.000169
-9.688000E-7,0.355000,0.000141
-9.686000E-7,0.355625,0.000109
-9.684000E-7,0.360312,0.000135
-9.682000E-7,0.360000,0.000128
-9.680000E-7,0.360000,0.000178
-9.678000E-7,0.360000,0.000170
-9.676000E-7,0.359687,0.000162
-9.674000E-7,0.357813,0.000166
-9.672000E-7,0.359375,0.000213
-9.670000E-7,0.360000,0.000234
-9.668000E-7,0.359375,0.000212
-9.666000E-7,0.359687,0.000226
-9.664000E-7,0.360000,0.000253
-9.662000E-7,0.350625,0.000233
-9.660000E-7,0.359687,0.000230
-9.658000E-7,0.360625,0.000254
-9.656000E-7,0.356875,0.000255
-9.654000E-7,0.359063,0.000272
-9.652000E-7,0.351562,0.000271
-9.650000E-7,0.360000,0.000270
-9.648000E-7,0.360625,0.000269
-9.646000E-7,0.359687,0.000251
-9.644000E-7,0.359687,0.000279
-9.642000E-7,0.359375,0.000242
-9.640000E-7,0.356563,0.000266
-9.638000E-7,0.360000,0.000241
-9.636000E-7,0.360000,0.000209
-9.634000E-7,0.350625,0.000220
-9.632000E-7,0.355313,0.000204
-9.630000E-7,0.358125,0.000164
-9.628000E-7,0.360312,0.000155
-9.626000E-7,0.354063,0.000147
-9.624000E-7,0.348125,0.000152
-9.622000E-7,0.359063,0.000145
-9.620000E-7,0.360312,0.000140
-9.618000E-7,0.360000,0.000145
-9.616000E-7,0.357813,0.000157
-9.614000E-7,0.359375,0.000138
-9.612000E-7,0.355938,0.000151
-9.610000E-7,0.353750,0.000146
-9.608000E-7,0.347813,0.000134
-9.606000E-7,0.360000,0.000120
-9.604000E-7,0.353750,0.000147
-9.602000E-7,0.359375,0.000141
-9.600000E-7,0.359375,0.000192
-9.598000E-7,0.356563,0.000209
-9.596000E-7,0.358438,0.000155
-9.594000E-7,0.359687,0.000145
-9.592000E-7,0.356563,0.000151
-9.590000E-7,0.360312,0.000172
-9.588000E-7,0.357813,0.000203
-9.586000E-7,0.360312,0.000201
-9.584000E-7,0.360000,0.000198
-9.582000E-7,0.359687,0.000199
-9.580000E-7,0.356250,0.000206
-9.578000E-7,0.359687,0.000236
-9.576000E-7,0.360000,0.000228
-9.574000E-7,0.350313,0.000213
-9.572000E-7,0.351250,0.000227
-9.570000E-7,0.352813,0.000203
-9.568000E-7,0.360000,0.000196
-9.566000E-7,0.359687,0.000177
-9.564000E-7,0.360000,0.000170
-9.562000E-7,0.360000,0.000172
-9.560000E-7,0.360312,0.000172
-9.558000E-7,0.351562,0.000166
-9.556000E-7,0.358438,0.000181
-9.554000E-7,0.359687,0.000184
-9.552000E-7,0.360000,0.000166
-9.550000E-7,0.350625,0.000163
-9.548000E-7,0.360312,0.000158
-9.546000E-7,0.355625,0.000130
-9.544000E-7,0.355625,0.000120
-9.542000E-7,0.359687,0.000132
-9.540000E-7,0.360000,0.000146
-9.538000E-7,0.358750,0.000134
-9.536000E-7,0.360000,0.000141
-9.534000E-7,0.356563,0.000149
-9.532000E-7,0.359687,0.000137
-9.530000E-7,0.354063,0.000155
-9.528000E-7,0.360000,0.000193
-9.526000E-7,0.360000,0.000185
-9.524000E-7,0.360000,0.000180
-9.522000E-7,0.359687,0.000176
-9.520000E-7,0.360000,0.000180
-9.518000E-7,0.360312,0.000184
-9.516000E-7,0.354375,0.000199
-9.514000E-7,0.357813,0.000203
-9.512000E-7,0.357500,0.000201
-9.510000E-7,0.351250,0.000220
-9.508000E-7,0.353125,0.000197
-9.506000E-7,0.357500,0.000198
-9.504000E-7,0.350625,0.000188
-9.502000E-7,0.345625,0.000152
-9.500000E-7,0.353125,0.000151
-9.498000E-7,0.355313,0.000134
-9.496000E-7,0.349062,0.000149
-9.494000E-7,0.360000,0.000194
-9.492000E-7,0.350313,0.000200
-9.490000E-7,0.360312,0.000202
-9.488000E-7,0.356875,0.000171
-9.486000E-7,0.360000,0.000181
-9.484000E-7,0.360000,0.000184
-9.482000E-7,0.360625,0.000162
-9.480000E-7,0.360000,0.000179
-9.478000E-7,0.360000,0.000166
-9.476000E-7,0.360000,0.000186
-9.474000E-7,0.348125,0.000185
-9.472000E-7,0.360312,0.000190
-9.470000E-7,0.360000,0.000242
-9.468000E-7,0.360312,0.000246
-9.466000E-7,0.355938,0.000222
-9.464000E-7,0.352187,0.000223
-9.462000E-7,0.352500,0.000218
-9.460000E-7,0.346250,0.000215
-9.458000E-7,0.360000,0.000211
-9.456000E-7,0.359687,0.000230
-9.454000E-7,0.355625,0.000226
-9.452000E-7,0.356875,0.000202
-9.450000E-7,0.355625,0.000212
-9.448000E-7,0.359687,0.000237
-9.446000E-7,0.359687,0.000235
-9.444000E-7,0.360625,0.000222
-9.442000E-7,0.352187,0.000202
-9.440000E-7,0.358125,0.000220
-9.438000E-7,0.359687,0.000243
-9.436000E-7,0.359375,0.000255
-9.434000E-7,0.354375,0.000241
-9.432000E-7,0.346875,0.000234
-9.430000E-7,0.356563,0.000213
-9.428000E-7,0.355625,0.000216
-9.426000E-7,0.360000,0.000188
-9.424000E-7,0.360000,0.000183
-9.422000E-7,0.360000,0.000157
-9.420000E-7,0.359375,0.000162
-9.418000E-7,0.360312,0.000154
-9.416000E-7,0.360312,0.000131
-9.414000E-7,0.360000,0.000145
-9.412000E-7,0.347500,0.000126
-9.410000E-7,0.359375,0.000137
-9.408000E-7,0.359063,0.000182
-9.406000E-7,0.360000,0.000170
-9.404000E-7,0.352813,0.000159
-9.402000E-7,0.353750,0.000130
-9.400000E-7,0.359063,0.000147
