1/22/2015 5:23:02 PM
10dB atten _3.1520E-3J_2.csv

Time (s),CH4,MATH,
-1.004000E-6,0.360000,-0.000112
-1.003800E-6,0.361563,-0.000102
-1.003600E-6,0.359687,-0.000103
-1.003400E-6,0.359687,-9.062500E-5
-1.003200E-6,0.360000,-0.000116
-1.003000E-6,0.360312,-0.000109
-1.002800E-6,0.360000,-0.000102
-1.002600E-6,0.355625,-7.031250E-5
-1.002400E-6,0.354375,-4.843750E-5
-1.002200E-6,0.359063,-3.203125E-5
-1.002000E-6,0.360000,-5.781250E-5
-1.001800E-6,0.359687,-7.421875E-5
-1.001600E-6,0.360000,-8.828125E-5
-1.001400E-6,0.360938,-6.562500E-5
-1.001200E-6,0.360000,-7.734375E-5
-1.001000E-6,0.360312,-8.515625E-5
-1.000800E-6,0.355938,-9.140625E-5
-1.000600E-6,0.360000,-4.609375E-5
-1.000400E-6,0.356875,-5.234375E-5
-1.000200E-6,0.359375,-7.968750E-5
-1.000000E-6,0.360000,-9.453125E-5
-9.998000E-7,0.361250,-8.750000E-5
-9.996000E-7,0.359375,-6.875000E-5
-9.994000E-7,0.360625,-6.875000E-5
-9.992000E-7,0.361250,-6.250000E-5
-9.990000E-7,0.360312,-7.031250E-5
-9.988000E-7,0.353438,-6.015625E-5
-9.986000E-7,0.351875,-5.546875E-5
-9.984000E-7,0.355938,-2.265625E-5
-9.982000E-7,0.360000,-4.921875E-5
-9.980000E-7,0.360312,-2.578125E-5
-9.978000E-7,0.360000,-3.828125E-5
-9.976000E-7,0.358125,-3.437500E-5
-9.974000E-7,0.353750,-2.265625E-5
-9.972000E-7,0.356875,-3.515625E-5
-9.970000E-7,0.360312,-3.203125E-5
-9.968000E-7,0.360312,-2.421875E-5
-9.966000E-7,0.360312,-2.343750E-5
-9.964000E-7,0.359375,-2.421875E-5
-9.962000E-7,0.360625,-7.031250E-6
-9.960000E-7,0.359687,-2.656250E-5
-9.958000E-7,0.354687,-1.640625E-5
-9.956000E-7,0.359063,-2.656250E-5
