3/13/2015 1:10:38 PM
1.9OD_4.17E-3J_2_p0_-2.962900E+0V.csv

Time (s),CH4,MATH,
-1.020000E-6,0.405156,-0.002234
-1.019000E-6,0.411406,-0.001953
-1.018000E-6,0.406406,-0.002164
-1.017000E-6,0.405313,-0.002203
-1.016000E-6,0.405156,-0.002039
-1.015000E-6,0.406562,-0.001969
-1.014000E-6,0.406562,-0.002117
-1.013000E-6,0.406250,-0.002000
-1.012000E-6,0.411875,-0.001844
-1.011000E-6,0.402500,-0.001906
-1.010000E-6,0.411562,-0.001922
-1.009000E-6,0.409687,-0.002008
-1.008000E-6,0.409062,-0.002148
-1.007000E-6,0.401719,-0.001945
-1.006000E-6,0.412656,-0.002117
-1.005000E-6,0.410000,-0.002094
-1.004000E-6,0.405625,-0.001992
-1.003000E-6,0.405313,-0.002133
-1.002000E-6,0.410781,-0.002094
-1.001000E-6,0.410000,-0.001914
-1.000000E-6,0.407188,-0.002211
-9.990000E-7,0.407656,-0.002031
-9.980000E-7,0.408281,-0.002109
-9.970000E-7,0.410938,-0.002008
-9.960000E-7,0.405313,-0.001977
-9.950000E-7,0.411250,-0.001992
-9.940000E-7,0.404219,-0.001937
-9.930000E-7,0.407969,-0.001945
-9.920000E-7,0.407969,-0.001883
-9.910000E-7,0.411094,-0.002055
-9.900000E-7,0.409687,-0.001937
-9.890000E-7,0.404844,-0.001937
-9.880000E-7,0.405781,-0.001883
-9.870000E-7,0.408438,-0.002055
-9.860000E-7,0.410781,-0.001914
-9.850000E-7,0.407031,-0.001914
-9.840000E-7,0.411094,-0.001992
-9.830000E-7,0.408906,-0.001898
-9.820000E-7,0.405000,-0.001844
-9.810000E-7,0.400781,-0.001969
-9.800000E-7,0.406406,-0.001984
-9.790000E-7,0.410000,-0.002141
-9.780000E-7,0.407188,-0.002078
-9.770000E-7,0.401094,-0.002109
-9.760000E-7,0.410938,-0.001969
-9.750000E-7,0.404688,-0.001992
-9.740000E-7,0.411250,-0.001859
-9.730000E-7,0.410938,-0.001734
-9.720000E-7,0.405469,-0.001617
-9.710000E-7,0.404531,-0.001828
-9.700000E-7,0.405625,-0.001820
-9.690000E-7,0.409062,-0.001937
-9.680000E-7,0.406562,-0.001898
-9.670000E-7,0.403750,-0.001945
-9.660000E-7,0.408906,-0.001891
-9.650000E-7,0.411250,-0.002039
-9.640000E-7,0.408125,-0.001844
-9.630000E-7,0.403438,-0.001969
-9.620000E-7,0.405938,-0.001992
-9.610000E-7,0.403125,-0.001867
-9.600000E-7,0.412813,-0.001984
-9.590000E-7,0.402344,-0.002031
-9.580000E-7,0.412500,-0.001977
-9.570000E-7,0.409062,-0.002000
-9.560000E-7,0.408438,-0.002086
-9.550000E-7,0.409062,-0.001937
-9.540000E-7,0.404844,-0.001922
-9.530000E-7,0.410313,-0.002055
-9.520000E-7,0.401875,-0.002055
-9.510000E-7,0.407188,-0.002023
-9.500000E-7,0.407656,-0.001914
-9.490000E-7,0.411094,-0.002141
-9.480000E-7,0.407969,-0.001984
-9.470000E-7,0.406250,-0.001906
-9.460000E-7,0.408125,-0.002008
-9.450000E-7,0.411719,-0.001922
-9.440000E-7,0.402656,-0.001914
-9.430000E-7,0.409375,-0.001883
-9.420000E-7,0.412344,-0.001906
-9.410000E-7,0.407656,-0.001922
-9.400000E-7,0.407656,-0.001859
-9.390000E-7,0.408750,-0.001742
-9.380000E-7,0.405313,-0.001836
-9.370000E-7,0.404688,-0.001836
-9.360000E-7,0.410781,-0.001891
-9.350000E-7,0.405313,-0.001914
-9.340000E-7,0.410781,-0.001984
-9.330000E-7,0.408594,-0.001898
-9.320000E-7,0.410000,-0.001781
-9.310000E-7,0.409219,-0.001906
-9.300000E-7,0.410000,-0.001805
-9.290000E-7,0.404531,-0.001672
-9.280000E-7,0.404531,-0.001773
-9.270000E-7,0.410625,-0.001805
-9.260000E-7,0.412344,-0.001680
-9.250000E-7,0.410000,-0.001641
-9.240000E-7,0.408438,-0.001898
-9.230000E-7,0.408438,-0.001758
-9.220000E-7,0.410938,-0.001813
-9.210000E-7,0.403125,-0.001750
-9.200000E-7,0.411406,-0.001937
-9.190000E-7,0.412500,-0.001930
-9.180000E-7,0.411250,-0.001773
-9.170000E-7,0.410000,-0.001711
-9.160000E-7,0.415000,-0.001914
-9.150000E-7,0.412344,-0.001844
-9.140000E-7,0.405625,-0.001820
-9.130000E-7,0.411250,-0.001859
-9.120000E-7,0.408125,-0.001820
-9.110000E-7,0.402500,-0.001828
-9.100000E-7,0.407344,-0.001969
-9.090000E-7,0.411250,-0.002063
-9.080000E-7,0.413125,-0.001922
-9.070000E-7,0.412500,-0.002000
-9.060000E-7,0.404844,-0.001867
-9.050000E-7,0.413281,-0.001875
-9.040000E-7,0.408750,-0.001906
-9.030000E-7,0.407813,-0.001828
-9.020000E-7,0.407656,-0.001891
-9.010000E-7,0.404375,-0.001945
-9.000000E-7,0.409375,-0.001969
-8.990000E-7,0.407969,-0.001953
-8.980000E-7,0.412031,-0.002063
-8.970000E-7,0.406250,-0.002070
-8.960000E-7,0.411406,-0.001969
-8.950000E-7,0.409687,-0.001844
-8.940000E-7,0.410313,-0.002125
-8.930000E-7,0.410625,-0.002070
-8.920000E-7,0.408281,-0.002180
-8.910000E-7,0.410625,-0.001922
-8.900000E-7,0.411562,-0.001844
-8.890000E-7,0.403281,-0.001937
-8.880000E-7,0.405156,-0.001922
-8.870000E-7,0.410781,-0.001773
-8.860000E-7,0.407344,-0.001781
-8.850000E-7,0.412500,-0.001961
-8.840000E-7,0.412813,-0.001883
-8.830000E-7,0.407969,-0.001867
-8.820000E-7,0.411094,-0.001937
-8.810000E-7,0.410625,-0.001852
-8.800000E-7,0.413906,-0.002109
-8.790000E-7,0.406250,-0.001805
-8.780000E-7,0.413125,-0.002008
-8.770000E-7,0.411406,-0.002063
-8.760000E-7,0.409062,-0.002086
-8.750000E-7,0.406719,-0.002102
-8.740000E-7,0.413438,-0.002008
-8.730000E-7,0.410625,-0.002141
-8.720000E-7,0.405781,-0.002188
-8.710000E-7,0.408438,-0.002148
-8.700000E-7,0.408438,-0.002016
-8.690000E-7,0.413750,-0.002078
-8.680000E-7,0.407813,-0.002078
-8.670000E-7,0.411562,-0.001867
-8.660000E-7,0.408906,-0.001977
-8.650000E-7,0.409687,-0.001922
-8.640000E-7,0.405156,-0.002031
-8.630000E-7,0.402344,-0.001992
-8.620000E-7,0.411094,-0.001953
-8.610000E-7,0.406406,-0.001922
-8.600000E-7,0.405313,-0.001883
-8.590000E-7,0.410469,-0.001953
-8.580000E-7,0.410469,-0.001961
-8.570000E-7,0.409219,-0.002023
-8.560000E-7,0.409219,-0.002094
-8.550000E-7,0.410000,-0.002148
-8.540000E-7,0.415469,-0.002117
-8.530000E-7,0.403750,-0.001953
-8.520000E-7,0.410938,-0.001898
-8.510000E-7,0.404688,-0.001797
