1.660000000000000041e-07,2.614245262769652328e-02
1.669999999999999999e-07,2.612472682670435864e-02
1.679999999999999956e-07,2.610701694494320727e-02
1.689999999999999913e-07,2.608932296811629359e-02
1.699999999999999870e-07,2.607164488193967553e-02
1.710000000000000092e-07,2.605398267214223407e-02
1.720000000000000049e-07,2.603633632446567675e-02
1.730000000000000006e-07,2.601870582466450643e-02
1.739999999999999964e-07,2.600109115850602476e-02
1.749999999999999921e-07,2.598349231177031829e-02
1.759999999999999878e-07,2.596590927025023768e-02
1.770000000000000100e-07,2.594834201975139421e-02
1.780000000000000057e-07,2.593079054609215284e-02
1.790000000000000014e-07,2.591325483510361141e-02
1.799999999999999971e-07,2.589573487262958676e-02
1.809999999999999929e-07,2.587823064452661817e-02
1.819999999999999886e-07,2.586074213666394311e-02
1.830000000000000108e-07,2.584326933492348335e-02
1.840000000000000065e-07,2.582581222519985537e-02
1.850000000000000022e-07,2.580837079340032522e-02
1.859999999999999979e-07,2.579094502544482942e-02
1.869999999999999937e-07,2.577353490726594365e-02
1.879999999999999894e-07,2.575614042480887586e-02
1.890000000000000116e-07,2.573876156403146279e-02
1.900000000000000073e-07,2.572139831090414566e-02
1.910000000000000030e-07,2.570405065140996329e-02
1.919999999999999987e-07,2.568671857154455201e-02
1.929999999999999944e-07,2.566940205731612148e-02
1.939999999999999902e-07,2.565210109474544420e-02
1.950000000000000124e-07,2.563481566986584859e-02
1.960000000000000081e-07,2.561754576872320513e-02
1.970000000000000038e-07,2.560029137737591942e-02
1.979999999999999995e-07,2.558305248189492176e-02
1.989999999999999952e-07,2.556582906836363939e-02
1.999999999999999909e-07,2.554862112287800344e-02
2.010000000000000131e-07,2.553142863154644199e-02
2.020000000000000089e-07,2.551425158048983843e-02
2.030000000000000046e-07,2.549708995584156271e-02
2.040000000000000003e-07,2.547994374374742618e-02
2.049999999999999960e-07,2.546281293036568166e-02
2.059999999999999917e-07,2.544569750186701299e-02
2.069999999999999875e-07,2.542859744443453154e-02
2.080000000000000096e-07,2.541151274426375201e-02
2.090000000000000054e-07,2.539444338756258537e-02
2.100000000000000011e-07,2.537738936055133204e-02
2.109999999999999968e-07,2.536035064946266446e-02
2.119999999999999925e-07,2.534332724054162364e-02
2.129999999999999882e-07,2.532631912004559491e-02
2.140000000000000104e-07,2.530932627424431827e-02
2.150000000000000062e-07,2.529234868941986070e-02
2.160000000000000019e-07,2.527538635186659874e-02
2.169999999999999976e-07,2.525843924789122549e-02
2.179999999999999933e-07,2.524150736381274018e-02
2.189999999999999890e-07,2.522459068596241694e-02
2.200000000000000112e-07,2.520768920068380478e-02
2.210000000000000069e-07,2.519080289433272418e-02
2.220000000000000027e-07,2.517393175327724622e-02
2.229999999999999984e-07,2.515707576389768566e-02
2.239999999999999941e-07,2.514023491258659052e-02
2.249999999999999898e-07,2.512340918574871781e-02
2.260000000000000120e-07,2.510659856980105437e-02
2.270000000000000077e-07,2.508980305117276821e-02
2.280000000000000034e-07,2.507302261630522250e-02
2.289999999999999992e-07,2.505625725165196160e-02
2.299999999999999949e-07,2.503950694367867991e-02
2.309999999999999906e-07,2.502277167886324608e-02
2.320000000000000128e-07,2.500605144369566143e-02
2.330000000000000085e-07,2.498934622467805997e-02
2.340000000000000042e-07,2.497265600832470483e-02
2.350000000000000000e-07,2.495598078116196411e-02
